reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
cabaadaa-898d-4371-8d5a-a3270738b402,Moosa Khan,https://play-lh.googleusercontent.com/a/ACg8ocKMXp8kIOE6UZaNbiEgl1M06lI_wpjRHqNVACOCu-gg3A=mo,Dont take subscription useless i wasted my valuable money now i regret no likes no match making fool out of innocent people and now not refunding my amount,1,2,5.362.0,2024-03-22 03:40:40,"Thanks for reaching out. While our subscriptions are there to help maximize your experience, we can't promise exact results for anyone. If you’d like to talk to a Support Team Member about your profile to check everything is running as it should be, please message us here: bumble.com/contact.",2024-03-23 14:59:52,5.362.0
a15865f0-0679-4467-a03d-b4a1cbfb6dd3,Vivek Agrawal,https://play-lh.googleusercontent.com/a-/ALV-UjUksZyUYXApmXcuOOZ6EjiCTpg3UUMD1DKQN6uJMBwU1Q,Bugg problem,1,0,5.362.0,2024-03-22 03:39:06,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-03-23 13:08:23,5.362.0
151af318-2880-46d1-be60-e0bbeece9ccd,Southern Prepper,https://play-lh.googleusercontent.com/a-/ALV-UjUnhjGb-U5W5ZxaNSFts1sz_WdwW9AcDA6AtH6k7Uz9n0g,It won't let you see who likes you until you pay a subscription price.,1,2,,2024-03-22 03:21:04,You don't need to spend any money to match with admirers or notifications in your Beeline. These are people who have already swiped right on your profile and are waiting for you to swipe right on them. You can find them in your swipe deck for free.,2024-03-23 13:08:24,
7d26be1c-eb55-45b0-997d-2f603084f5ae,Jenn Aru,https://play-lh.googleusercontent.com/a/ACg8ocI6D8K7fr4YGz2Tv6B_aLTJtVcBJUpeV2HMKGLyNRLx=mo,"At first it was okay to use, but when you get the premium youll get a lot of swipes and messages replies, but the app is buggy. it will just load as something went wrong its better to use the free swipes. i would like to get my refund cause it doesnt work like it should be. ive even tried to clear its cache and re install the app and it wont load still after i logged on. Google play seriously, they wont let my refund? This app Scams you right in the face then! You should remove this app!",1,1,5.362.0,2024-03-22 02:53:04,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-03-23 14:59:24,5.362.0
44d51c6a-caf1-4bdb-8c7f-cda29f2ddecd,David B,https://play-lh.googleusercontent.com/a/ACg8ocIowtcnRtbxxtrrxCoUnjxgBMKL9cFUJanJlblCesiH=mo,$21.99 for A WEEK! LOL. These people are insane. I see the same girls on Tinder and Badoo. We match on those sites but never on this one. How is that possible? The app is a scam and a joke. So many fake profiles. Women in the Dominican Republic wearing sweaters with pine trees behind them😂😂😂😂 . Apparently the Dominican Republic has an abundance of white women models who live here full time . 🤣.,1,3,5.362.0,2024-03-22 02:39:37,"It's 100% against our Community Guidelines for users to create fake profiles, and our moderators work around the clock to ensure that all of our users are authentically representing themselves in the Hive. If you're ever unsure about the authenticity of an account, please make an in-app report so that we can review it right away.",2024-03-23 14:59:22,5.362.0
79e42fd4-7495-4af0-8d8f-3363e1907a35,Jimmy (Justin),https://play-lh.googleusercontent.com/a-/ALV-UjWmXVOD48o2b2gJS430_j11vSyCQFB2wbR9ecyyMBriy9g,Cash grab app. Garbage,1,2,5.362.0,2024-03-22 02:22:47,"All of our core features are free to use. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're totally optional. You don't have to pay to make authentic connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact",2024-03-23 13:12:53,5.362.0
a5d3a6bf-7a1b-4397-b8aa-a31f79264b0c,SCRAM,https://play-lh.googleusercontent.com/a-/ALV-UjV9PhNqbuHF8cPWILpKVcnKooI4VtDHu-ogHgREyFDkKOg,Like a bad relationship that should have ended so much earlier. Auto renewal subscription and they make it as hard as possible to unsubscribe.,1,1,5.361.0,2024-03-22 02:14:59,"The steps to cancel your subscription will depend on your payment method. You can find instructions on our Help Center here: https://bumble.com/en/help/how-can-i-cancel-my-bumble-boost--bumble-premium-subscription. If you're unable to cancel your subscription following those steps, please reach out to bumble.com/contact.",2024-03-23 13:13:53,5.361.0
8e39c4db-0047-46f2-a605-77275aef51b5,Patrick Coyle,https://play-lh.googleusercontent.com/a-/ALV-UjVzrJVb64u3rkxuart4TRnYBfiZeUQ-ZHa1fKaRb3I6pxU,How do I cancel this garbage,1,1,5.362.0,2024-03-22 01:56:24,"The steps to cancel your subscription will depend on your payment method. You can find instructions on our Help Center here: https://bumble.com/en/help/how-can-i-cancel-my-bumble-boost--bumble-premium-subscription. If you're unable to cancel your subscription following those steps, please reach out to bumble.com/contact.",2024-03-23 12:58:53,5.362.0
9dcfd0bf-6b67-4982-921c-a2254eb8fefe,Jimmy Zarkis,https://play-lh.googleusercontent.com/a/ACg8ocJwoTYciKxOncwWkAttULxoSlLwjJY1pK00ODIXb5rP=mo,This app is trash. It keeps asking me to verify my phone number someone calls me no answer then asked me to verify my number again 15 times in a row I can't even log in to find out if this one sucks as much as it used to,1,2,5.362.0,2024-03-22 00:57:04,Oh no! Our Support Team would be more than happy to help assist you with verifying your profile. Send us a quick message at bumble.com/contact or on Facebook or Twitter (@BumbleSupport) and we'll get you up and buzzin' in no time!,2024-03-23 13:13:23,5.362.0
1a48be70-6b6d-42d8-b866-784a078d8386,ossai suzy,https://play-lh.googleusercontent.com/a/ACg8ocKBYdKCSB4MTPaIz3pOsMK-BEhwN6kYSz20peyRclZf=mo,"App is trash got blocked for no reason wasn't told why was blocked, I did absolutely nothing and I even subscribed to it's premium and got treated this way disgusting 💔",1,1,,2024-03-22 00:17:32,"Our team fully investigates all reports before taking action and moderates based solely on our Community Guidelines. We would never arbitrarily block someone from our platform. If you would like our team to review your case, message @BumbleSupport on Twitter or Facebook.",2024-03-23 12:58:54,
2fe00b88-6696-4114-b22a-87286abd6925,leonslights 33,https://play-lh.googleusercontent.com/a-/ALV-UjURGy5qBq95BVvS2LqRFgDPQ7TSDHh0kI6uVuVx-lJAaj8,Hinge is better,1,1,5.339.1,2024-03-21 23:48:16,We’re so sorry to hear you haven’t had a great experience. We’d love to learn more about what you think might make your experience on Bumble better. Please send us a message at bumble.com/contact. We're all ears. 💛,2024-03-23 12:59:53,5.339.1
ade725f6-ee87-44a5-bb68-35f5b462093c,Kimberly Ofafa,https://play-lh.googleusercontent.com/a/ACg8ocIeaSi7O63ew37XFQHb0TREiae4c5umsf6M1TaAkk4y=mo,"the people there are hot. Well, some of them. I like the conversation prompts. I don't like the facts that you are limited to 25 swipes on a day.",4,0,5.362.0,2024-03-21 23:12:30,"We're always working to increase the number of genuine, quality connections for our users. Part of that means encouraging more intentional swiping. We incorporated a swipe limit to help our users get the results they’re hoping for. If you're in a rush to see more users though, you're always welcome to upgrade your account to Boost or Premium.",2024-03-23 14:56:23,5.362.0
e0d63f68-aec7-4cbf-a4ac-444ea51b5221,Spencer Fredericks,https://play-lh.googleusercontent.com/a-/ALV-UjXkfAOJs8nqnxIySpFsqU3EHKYqTrX8mZ6Big7pR-Lo680,"It's alright but comes off like a scam when you run out of ""compliments"" and you have to pay for each additional ""compliment"". Y'all should make like hinge and give renewable, but limited, ""compliments"" per day. I am. Not paying $2 each time I want to say hi to someone. Edit: what do ya know, tech support on Twitter and Facebook is absolutely silent about this issue. Like, not a word. I'm uninstalling this app. LastEdit: They admitted it's by design. This app stinks.",1,4,5.362.0,2024-03-21 22:59:59,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-03-23 14:53:22,5.362.0
6e8c155b-1c7b-422b-8e86-da9863dfcfcf,Inemesit Bassey,https://play-lh.googleusercontent.com/a/ACg8ocLSMlfl37Q_yxZQRNcZJ6uTA2hdnSpPKbpCs0DqL3s1=mo,I don't like that we have to pay for most things,3,0,5.361.0,2024-03-21 22:04:25,"Thank you for your feedback on this. We're sorry you didn't enjoy your experience on Bumble. While there are paid features, we also have free features that can be used. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport); we'd be happy to help.",2024-03-23 13:14:52,5.361.0
d13d6d42-16f1-4664-b545-b95c4f957d62,T Bird,https://play-lh.googleusercontent.com/a/ACg8ocIoklDAG2XOSt7yvgaFXTkdfvLTdFCjFcskG3lVXBTI=mo,Tbh I don't rate very many apps but I do like it every person I have matched with has been authentic! The two things I wish would be able to maybe watch an ad once a day to see who likes you and some more free matches. But other than that great app 😊,4,0,,2024-03-21 21:26:10,We appreciate you sharing your feedback with us. We are always looking for ways to improve our members' experience on the app so we will make sure to pass your input along to our Product Team.,2024-03-23 14:52:52,
9db052a4-c846-4f70-9973-78256b477939,Sc,https://play-lh.googleusercontent.com/a-/ALV-UjW3NlPBbQG0kah8nu9kkt7yptwbZ7-RVZZfRbBpH0_iYRg,"None of these apps are great, but this is the worst of them all. Even swiping is a pain on this app because you have to move the cards too far, so they routinely don't even go away. It's like the devs tried to actively make the worst app.",1,116,5.362.0,2024-03-21 21:26:05,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-03-23 14:52:22,5.362.0
a736203a-36f7-4952-ac09-0693289516be,Bank Ozuru,https://play-lh.googleusercontent.com/a/ACg8ocJTCIKqP2JntYNcxA8sK3sU9ACBXdeRRyGgbDzxC2mF=mo,too expensive,3,0,5.362.0,2024-03-21 20:30:32,"All of our core features are free to use. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're totally optional. You don't have to pay to make authentic connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact",2024-03-23 13:15:23,5.362.0
b4af0732-d72e-4d64-be22-0b5c2aad45aa,Shubham kumar,https://play-lh.googleusercontent.com/a/ACg8ocIh7Jn67HiAz3uKOeZQr66ECYwZy-VnF1FosGQrDfKq=mo,Trash... tried premium... It just doesn't shows ur profile....tinder is better,1,1,5.359.1,2024-03-21 20:10:28,"Thanks for reaching out. While our subscriptions are there to help maximize your experience, we can't promise exact results for anyone. If you’d like to talk to a Support Team Member about your profile to check everything is running as it should be, please message us here: bumble.com/contact.",2024-03-23 14:51:23,5.359.1
166fc86c-1a12-4337-86b7-34d4ee930e28,Jay Hooi,https://play-lh.googleusercontent.com/a/ACg8ocI9f5551PPCCg72l6s39Vw091gWSCNGy5iwXaIzQx_2=mo,"Seems if you don't pay, you don't ever get a match.",1,2,5.362.0,2024-03-21 20:01:04,"All of our core features are free to use. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're totally optional. You don't have to pay to make authentic connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact",2024-03-23 12:58:23,5.362.0
9f147b83-2cc2-4249-9b3d-5ab7b6002aa5,Robert J,https://play-lh.googleusercontent.com/a-/ALV-UjWB9Q2sveSKR1YasFPFshyutEG6KF03ru58196hHMv53Q,"Bumble is becoming more difficult to get matches. Even when using spotlights... before there was every Thursday à d sunday à game where u speeddated for one hour. There u could get some matches. Now bumble is like tinder. Expensive and useless, unfortunatly",1,2,5.362.0,2024-03-21 19:32:51,Hey Robert! We recently bid farewell to Speed Dating to make space for other new and exciting features. We really appreciate your feedback on this and will be sure to pass it on to the relevant team 💛,2024-03-21 23:01:44,5.362.0
7f83f82b-a7d6-4815-bdc4-21c0ad0d40e3,shivam kashyap,https://play-lh.googleusercontent.com/a-/ALV-UjUSg6F7x4ZW5W3sk98htEfbuGKdoKGAKunvZvkDEaMxWFU,not good match is not confirm,1,0,5.362.0,2024-03-21 19:11:00,Hey Shivam! We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-03-21 23:02:14,5.362.0
52b67548-6d77-44e5-8842-62af2df65270,Vikas U,https://play-lh.googleusercontent.com/a-/ALV-UjUMosn2jGNnwrPqjK1Bo3b5tsneGOSdjoEwFLQJdaNsziw,Worst app,1,2,5.362.0,2024-03-21 19:10:17,Hey Vikas! We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-03-21 23:02:16,5.362.0
78e20c30-04df-43f6-bac8-abb115242ca9,Cassie,https://play-lh.googleusercontent.com/a-/ALV-UjXCZ7TyiGIYLbVjo4BXJHlk7FjwU37w32OuKlChw0g9IsY,Too many technical issues,1,1,5.362.0,2024-03-21 19:08:48,"Hey Cassie. We're happy to look into any technical issues you may experience. Please message us at @BumbleSupport on social media with a few more details—screenshots will help too. Or, you can contact us via bumble.com/contact 🫶",2024-03-21 23:03:15,5.362.0
2825c333-05ff-4fd8-98f3-15a76aa06af4,Lost Found,https://play-lh.googleusercontent.com/a/ACg8ocIoDnyd7mZ1OTQi0XmVcag0XZaOGXF9b3dJiptbhCkI=mo,Dont have one yet,1,1,5.362.0,2024-03-21 19:00:24,"Thanks for the review. If you want help creating an account with Bumble, please message us at @BumbleSupport on Twitter or Facebook. You can also contact us via bumble.com/contact. We're happy to help! 🫶",2024-03-21 23:05:45,5.362.0
